#n	   k	      mu	    PL	    Pf	     w	     err  
220	  0.762371	  0.137361	  9.95093e-05	  2.24672e-06	  24	  5.70947e-07
221	  0.783651	  0.267261	  9.36575e-05	  1.92137e-06	  24	  4.88267e-07
222	  0.817887	  0.384111	  8.51823e-05	  2.09127e-06	  24	  5.31442e-07
223	  0.863541	  0.485071	  7.54539e-05	  1.14466e-06	  24	  2.90886e-07
224	  0.918912	  0.569803	  6.56405e-05	  1.85366e-06	  24	  4.71061e-07
225	  0.982358	  0.639602	  5.64596e-05	  1.43739e-06	  24	  3.65274e-07
226	  0.762371	  0	  9.95093e-05	  9.72645e-07	  12	  3.29411e-07
227	  0.76953	  0.136083	  9.75033e-05	  2.2136e-06	  24	  5.6253e-07
228	  0.790617	  0.264906	  9.18345e-05	  1.53554e-06	  24	  3.90219e-07
229	  0.824564	  0.381	  8.36412e-05	  1.51933e-06	  24	  3.86099e-07
230	  0.869868	  0.481543	  7.4243e-05	  1.10289e-06	  24	  2.80271e-07
231	  0.92486	  0.566139	  6.46977e-05	  2.07817e-06	  24	  5.28114e-07
232	  0.987924	  0.635999	  5.57298e-05	  1.54232e-06	  24	  3.91941e-07
233	  0.797522	  0	  9.00783e-05	  1.7201e-06	  12	  5.82554e-07
234	  0.804368	  0.130189	  8.83936e-05	  2.14268e-06	  24	  5.44508e-07
235	  0.824564	  0.254	  8.36412e-05	  1.3696e-06	  24	  3.48047e-07
236	  0.857168	  0.366508	  7.6714e-05	  1.59784e-06	  24	  4.06051e-07
237	  0.900833	  0.464991	  6.86392e-05	  1.51582e-06	  24	  3.85207e-07
238	  0.954042	  0.548821	  6.03124e-05	  1.77529e-06	  24	  4.51144e-07
239	  0.817887	  0	  8.51823e-05	  1.2401e-06	  12	  4.19991e-07
240	  0.824564	  0.127	  8.36412e-05	  1.19549e-06	  24	  3.03803e-07
241	  0.844278	  0.248069	  7.93415e-05	  1.40755e-06	  24	  3.57693e-07
242	  0.876148	  0.358569	  7.30409e-05	  1.75754e-06	  24	  4.46632e-07
243	  0.918912	  0.455842	  6.56405e-05	  1.6298e-06	  24	  4.14171e-07
244	  0.971131	  0.539164	  5.79317e-05	  1.9346e-06	  24	  4.91629e-07
245	  0.837758	  0	  8.07459e-05	  1.57177e-06	  6	  7.20262e-07
246	  0.844278	  0.124035	  7.93415e-05	  2.07924e-06	  12	  7.04188e-07
247	  0.863541	  0.242536	  7.54539e-05	  7.0424e-07	  12	  2.38509e-07
248	  0.894726	  0.351123	  6.96796e-05	  1.29355e-06	  12	  4.38094e-07
249	  0.936642	  0.447214	  6.28741e-05	  1.35054e-06	  12	  4.57395e-07
250	  0.987924	  0.529999	  5.57298e-05	  2.21351e-06	  12	  7.49662e-07
251	  0.844278	  0	  7.93415e-05	  1.81221e-06	  24	  4.60526e-07
252	  0.850747	  0.123091	  7.80228e-05	  1.56753e-06	  48	  3.0463e-07
253	  0.869868	  0.240772	  7.4243e-05	  1.28793e-06	  48	  2.50294e-07
254	  0.900833	  0.348743	  6.86392e-05	  1.5248e-06	  48	  2.96326e-07
255	  0.942478	  0.444444	  6.20055e-05	  1.43085e-06	  48	  2.78069e-07
256	  0.993459	  0.527046	  5.50341e-05	  1.60284e-06	  48	  3.11491e-07
257	  0.863541	  0	  7.54539e-05	  8.14629e-07	  12	  2.75895e-07
258	  0.869868	  0.120386	  7.4243e-05	  1.34842e-06	  24	  3.42666e-07
259	  0.888577	  0.235702	  7.0786e-05	  1.29694e-06	  24	  3.29585e-07
260	  0.918912	  0.341882	  6.56405e-05	  1.43712e-06	  24	  3.65208e-07
261	  0.959772	  0.436436	  5.95111e-05	  1.3599e-06	  24	  3.45583e-07
262	  0.888577	  0	  7.0786e-05	  1.21842e-06	  6	  5.58338e-07
263	  0.894726	  0.117041	  6.96796e-05	  9.02906e-07	  12	  3.05792e-07
264	  0.912926	  0.229416	  6.65967e-05	  1.27021e-06	  12	  4.30188e-07
265	  0.942478	  0.333333	  6.20055e-05	  1.43657e-06	  12	  4.8653e-07
266	  0.982358	  0.426401	  5.64596e-05	  1.37727e-06	  12	  4.66447e-07
267	  0.894726	  0	  6.96796e-05	  9.41012e-07	  12	  3.18697e-07
268	  0.900833	  0.116248	  6.86392e-05	  1.15161e-06	  24	  2.92651e-07
269	  0.918912	  0.227921	  6.56405e-05	  1.44159e-06	  24	  3.66342e-07
270	  0.948278	  0.331295	  6.11422e-05	  1.39992e-06	  24	  3.55753e-07
271	  0.987924	  0.423999	  5.57298e-05	  1.26249e-06	  24	  3.20829e-07
272	  0.900833	  0	  6.86392e-05	  1.60092e-06	  12	  5.42193e-07
273	  0.9069	  0.11547	  6.76145e-05	  1.17675e-06	  24	  2.99041e-07
274	  0.92486	  0.226455	  6.46977e-05	  9.43866e-07	  24	  2.39859e-07
275	  0.954042	  0.329293	  6.03124e-05	  1.40764e-06	  24	  3.57714e-07
276	  0.993459	  0.421637	  5.50341e-05	  1.23318e-06	  24	  3.13382e-07
277	  0.936642	  0	  6.28741e-05	  8.85035e-07	  12	  2.9974e-07
278	  0.942478	  0.111111	  6.20055e-05	  1.1916e-06	  24	  3.02815e-07
279	  0.959772	  0.218218	  5.95111e-05	  1.04277e-06	  24	  2.64993e-07
280	  0.987924	  0.317999	  5.57298e-05	  1.00815e-06	  24	  2.56196e-07
281	  0.942478	  0	  6.20055e-05	  2.06737e-06	  6	  9.47367e-07
282	  0.948278	  0.110432	  6.11422e-05	  1.48194e-06	  12	  5.01896e-07
283	  0.965468	  0.21693	  5.87146e-05	  1.23299e-06	  12	  4.17582e-07
284	  0.993459	  0.316228	  5.50341e-05	  1.37562e-06	  12	  4.6589e-07
285	  0.948278	  0	  6.11422e-05	  1.34023e-06	  12	  4.53903e-07
286	  0.954042	  0.109764	  6.03124e-05	  1.01739e-06	  24	  2.58544e-07
287	  0.971131	  0.215666	  5.79317e-05	  8.36486e-07	  24	  2.12571e-07
288	  0.998963	  0.314485	  5.43564e-05	  1.05738e-06	  24	  2.68706e-07
289	  0.965468	  0	  5.87146e-05	  9.61761e-07	  24	  2.44407e-07
290	  0.971131	  0.107833	  5.79317e-05	  1.1079e-06	  48	  2.15306e-07
291	  0.987924	  0.212	  5.57298e-05	  1.19541e-06	  48	  2.32312e-07
292	  0.987924	  0	  5.57298e-05	  1.07563e-06	  12	  3.64289e-07
293	  0.993459	  0.105409	  5.50341e-05	  1.06517e-06	  24	  2.70686e-07
294	  0.993459	  0	  5.50341e-05	  9.03464e-07	  12	  3.05981e-07
295	  0.998963	  0.104828	  5.43564e-05	  9.14188e-07	  24	  2.32317e-07
296	  1.08818	  0.030936	  4.47331e-05	  8.67906e-07	  138	  1.17276e-07
297	  1.08818	  0.0938307	  4.47331e-05	  7.94257e-07	  252	  8.97463e-08
