#n	   k	      mu	    PL	    Pf	     w	     err  
286	  0.954042	  0.109764	  2.32411e-05	  1.70974e-06	  24	  4.34485e-07
287	  0.971131	  0.215666	  2.23237e-05	  1.49929e-06	  24	  3.81007e-07
288	  0.998963	  0.314485	  2.0946e-05	  2.06371e-06	  24	  5.24438e-07
289	  0.965468	  0	  2.26254e-05	  1.62762e-06	  24	  4.13617e-07
290	  0.971131	  0.107833	  2.23237e-05	  2.11308e-06	  48	  4.1065e-07
291	  0.987924	  0.212	  2.14752e-05	  2.05207e-06	  48	  3.98793e-07
292	  0.987924	  0	  2.14752e-05	  1.97136e-06	  12	  6.67649e-07
293	  0.993459	  0.105409	  2.12071e-05	  2.2224e-06	  24	  5.64765e-07
294	  0.993459	  0	  2.12071e-05	  1.51325e-06	  12	  5.125e-07
295	  0.998963	  0.104828	  2.0946e-05	  1.66505e-06	  24	  4.23128e-07
296	  1.08818	  0.030936	  1.72377e-05	  1.63633e-06	  138	  2.21111e-07
297	  1.08818	  0.0938307	  1.72377e-05	  1.48149e-06	  252	  1.674e-07
298	  1.08818	  0.156319	  1.72377e-05	  1.36331e-06	  72	  2.28833e-07
299	  1.08818	  0.218712	  1.72377e-05	  1.49737e-06	  216	  1.76752e-07
300	  1.08818	  0.281224	  1.72377e-05	  1.78832e-06	  288	  1.94794e-07
301	  1.08818	  0.343807	  1.72377e-05	  1.50801e-06	  120	  2.13062e-07
302	  1.08818	  0.406302	  1.72377e-05	  2.21661e-06	  180	  2.76047e-07
303	  1.08818	  0.468745	  1.72377e-05	  2.37884e-06	  180	  2.9625e-07
304	  1.08818	  0.531226	  1.72377e-05	  2.36218e-06	  192	  2.88585e-07
305	  1.08818	  0.593785	  1.72377e-05	  2.98126e-06	  192	  3.64217e-07
306	  1.08818	  0.656281	  1.72377e-05	  2.74019e-06	  168	  3.48419e-07
307	  1.08818	  0.718743	  1.72377e-05	  3.11945e-06	  228	  3.62563e-07
308	  1.08818	  0.781255	  1.72377e-05	  3.68908e-06	  144	  4.91877e-07
309	  1.08818	  0.843774	  1.72377e-05	  3.63334e-06	  240	  4.16198e-07
310	  1.08818	  0.90628	  1.72377e-05	  4.85624e-06	  168	  6.17478e-07
311	  1.08818	  0.968758	  1.72377e-05	  4.75618e-06	  150	  6.2615e-07
312	  1.25577	  0.030936	  1.23981e-05	  1.12041e-06	  198	  1.35645e-07
313	  1.25577	  0.0938307	  1.23981e-05	  1.13963e-06	  396	  1.1425e-07
314	  1.25577	  0.156319	  1.23981e-05	  1.19956e-06	  396	  1.20258e-07
315	  1.25577	  0.218712	  1.23981e-05	  1.12689e-06	  204	  1.35243e-07
316	  1.25577	  0.281224	  1.23981e-05	  1.28491e-06	  216	  1.51673e-07
317	  1.25577	  0.343807	  1.23981e-05	  1.32943e-06	  372	  1.35399e-07
318	  1.25577	  0.406302	  1.23981e-05	  1.41895e-06	  312	  1.5128e-07
319	  1.25577	  0.468745	  1.23981e-05	  1.5346e-06	  288	  1.67157e-07
320	  1.25577	  0.531226	  1.23981e-05	  1.81797e-06	  264	  2.02787e-07
321	  1.25577	  0.593785	  1.23981e-05	  1.70269e-06	  312	  1.8153e-07
