#n	   k	      mu	    PL	    Pf	     w	     err  
305	  1.08818	  0.593785	  3.259e-05	  3.62898e-06	  192	  4.43348e-07
306	  1.08818	  0.656281	  3.259e-05	  3.12213e-06	  168	  3.96983e-07
307	  1.08818	  0.718743	  3.259e-05	  3.83077e-06	  228	  4.45238e-07
308	  1.08818	  0.781255	  3.259e-05	  4.8589e-06	  144	  6.47853e-07
309	  1.08818	  0.843774	  3.259e-05	  4.39434e-06	  240	  5.0337e-07
310	  1.08818	  0.90628	  3.259e-05	  6.22643e-06	  168	  7.91702e-07
311	  1.08818	  0.968758	  3.259e-05	  5.99417e-06	  150	  7.8913e-07
312	  1.25577	  0.030936	  2.34401e-05	  1.32583e-06	  198	  1.60514e-07
313	  1.25577	  0.0938307	  2.34401e-05	  1.38012e-06	  396	  1.38359e-07
314	  1.25577	  0.156319	  2.34401e-05	  1.3302e-06	  396	  1.33356e-07
315	  1.25577	  0.218712	  2.34401e-05	  1.27287e-06	  204	  1.52762e-07
316	  1.25577	  0.281224	  2.34401e-05	  1.50234e-06	  216	  1.77339e-07
317	  1.25577	  0.343807	  2.34401e-05	  1.51095e-06	  372	  1.53887e-07
318	  1.25577	  0.406302	  2.34401e-05	  1.67786e-06	  312	  1.78883e-07
319	  1.25577	  0.468745	  2.34401e-05	  1.73405e-06	  288	  1.88882e-07
320	  1.25577	  0.531226	  2.34401e-05	  2.23299e-06	  264	  2.4908e-07
321	  1.25577	  0.593785	  2.34401e-05	  2.04049e-06	  312	  2.17545e-07
322	  1.25577	  0.656281	  2.34401e-05	  2.37265e-06	  276	  2.61449e-07
323	  1.25577	  0.718743	  2.34401e-05	  2.57899e-06	  312	  2.74957e-07
324	  1.25577	  0.781255	  2.34401e-05	  2.93546e-06	  276	  3.23466e-07
325	  1.25577	  0.843774	  2.34401e-05	  3.3494e-06	  240	  3.83673e-07
326	  1.25577	  0.90628	  2.34401e-05	  3.8978e-06	  324	  4.11435e-07
327	  1.25577	  0.968758	  2.34401e-05	  4.25626e-06	  315	  4.52626e-07
328	  1.45182	  0.030936	  1.67209e-05	  9.29513e-07	  246	  1.05739e-07
329	  1.45182	  0.0938307	  1.67209e-05	  8.63527e-07	  516	  8.1191e-08
330	  1.45182	  0.156319	  1.67209e-05	  9.49673e-07	  504	  8.97855e-08
331	  1.45182	  0.218712	  1.67209e-05	  9.49844e-07	  528	  8.88288e-08
332	  1.45182	  0.281224	  1.67209e-05	  9.63694e-07	  504	  9.11111e-08
333	  1.45182	  0.343807	  1.67209e-05	  1.17625e-06	  384	  1.18838e-07
334	  1.45182	  0.406302	  1.67209e-05	  1.32608e-06	  420	  1.3101e-07
335	  1.45182	  0.468745	  1.67209e-05	  1.19267e-06	  468	  1.14765e-07
336	  1.45182	  0.531226	  1.67209e-05	  1.32537e-06	  480	  1.26763e-07
337	  1.45182	  0.593785	  1.67209e-05	  1.42479e-06	  468	  1.371e-07
338	  1.45182	  0.656281	  1.67209e-05	  1.60454e-06	  396	  1.60858e-07
339	  1.45182	  0.718743	  1.67209e-05	  1.69845e-06	  456	  1.64459e-07
340	  1.45182	  0.781255	  1.67209e-05	  2.12395e-06	  432	  2.08386e-07
341	  1.45182	  0.843774	  1.67209e-05	  2.33627e-06	  480	  2.2345e-07
342	  1.45182	  0.90628	  1.67209e-05	  2.72721e-06	  480	  2.6084e-07
343	  1.45182	  0.968758	  1.67209e-05	  2.8224e-06	  414	  2.79834e-07
344	  1.68148	  0.030936	  1.18352e-05	  6.41827e-07	  798	  5.48118e-08
345	  1.68148	  0.0938307	  1.18352e-05	  7.2091e-07	  708	  6.3139e-08
346	  1.68148	  0.156319	  1.18352e-05	  6.61835e-07	  684	  5.83976e-08
347	  1.68148	  0.218712	  1.18352e-05	  7.35629e-07	  720	  6.41967e-08
348	  1.68148	  0.281224	  1.18352e-05	  7.31325e-07	  708	  6.40511e-08
349	  1.68148	  0.343807	  1.18352e-05	  7.81732e-07	  720	  6.822e-08
350	  1.68148	  0.406302	  1.18352e-05	  8.61186e-07	  672	  7.62803e-08
351	  1.68148	  0.468745	  1.18352e-05	  9.49914e-07	  732	  8.26055e-08
352	  1.68148	  0.531226	  1.18352e-05	  9.93839e-07	  672	  8.80301e-08
353	  1.68148	  0.593785	  1.18352e-05	  1.03394e-06	  708	  9.05551e-08
354	  1.68148	  0.656281	  1.18352e-05	  1.07645e-06	  744	  9.32872e-08
355	  1.68148	  0.718743	  1.18352e-05	  1.36953e-06	  744	  1.18686e-07
356	  1.68148	  0.781255	  1.18352e-05	  1.42939e-06	  696	  1.2565e-07
357	  1.68148	  0.843774	  1.18352e-05	  1.60301e-06	  708	  1.40396e-07
358	  1.68148	  0.90628	  1.18352e-05	  1.8099e-06	  696	  1.59099e-07
