#n	   k	      mu	    PL	    Pf	     w	     err  
369	  1.94819	  0.593785	  9.22078e-06	  6.05092e-07	  1188	  4.78101e-08
370	  1.94819	  0.656281	  9.22078e-06	  6.22134e-07	  1068	  5.01437e-08
371	  1.94819	  0.718743	  9.22078e-06	  6.49171e-07	  1008	  5.29055e-08
372	  1.94819	  0.781255	  9.22078e-06	  7.52217e-07	  1164	  5.96587e-08
373	  1.94819	  0.843774	  9.22078e-06	  7.82189e-07	  1176	  6.19186e-08
374	  1.94819	  0.90628	  9.22078e-06	  8.70136e-07	  1080	  6.99842e-08
375	  1.94819	  0.968758	  9.22078e-06	  9.29094e-07	  1038	  7.52924e-08
376	  2.25604	  0.030936	  6.48115e-06	  2.87962e-07	  1896	  2.10114e-08
377	  2.25604	  0.0938307	  6.48115e-06	  2.90272e-07	  1272	  2.26524e-08
378	  2.25604	  0.156319	  6.48115e-06	  2.83912e-07	  2040	  2.04815e-08
379	  2.25604	  0.218712	  6.48115e-06	  3.01336e-07	  1740	  2.22908e-08
380	  2.25604	  0.281224	  6.48115e-06	  3.05289e-07	  1584	  2.29351e-08
381	  2.25604	  0.343807	  6.48115e-06	  3.13169e-07	  1764	  2.31149e-08
382	  2.25604	  0.406302	  6.48115e-06	  3.26592e-07	  1632	  2.4414e-08
383	  2.25604	  0.468745	  6.48115e-06	  3.52354e-07	  1860	  2.57877e-08
384	  2.25604	  0.531226	  6.48115e-06	  3.77367e-07	  1560	  2.84227e-08
385	  2.25604	  0.593785	  6.48115e-06	  3.95543e-07	  1692	  2.93931e-08
386	  2.25604	  0.656281	  6.48115e-06	  4.40884e-07	  1704	  3.27247e-08
387	  2.25604	  0.718743	  6.48115e-06	  4.57815e-07	  1824	  3.36103e-08
388	  2.25604	  0.781255	  6.48115e-06	  4.96471e-07	  1668	  3.69797e-08
389	  2.25604	  0.843774	  6.48115e-06	  5.29529e-07	  1680	  3.93956e-08
390	  2.25604	  0.90628	  6.48115e-06	  5.77e-07	  1776	  4.25416e-08
391	  2.25604	  0.968758	  6.48115e-06	  5.96255e-07	  1656	  4.44649e-08
392	  2.61216	  0.030936	  4.54319e-06	  2.13723e-07	  2586	  1.4889e-08
393	  2.61216	  0.0938307	  4.54319e-06	  2.07265e-07	  3036	  1.41249e-08
394	  2.61216	  0.156319	  4.54319e-06	  2.18055e-07	  2124	  1.56342e-08
395	  2.61216	  0.218712	  4.54319e-06	  2.11899e-07	  2940	  1.4503e-08
396	  2.61216	  0.281224	  4.54319e-06	  2.2354e-07	  2616	  1.55476e-08
397	  2.61216	  0.343807	  4.54319e-06	  2.31473e-07	  2448	  1.6252e-08
398	  2.61216	  0.406302	  4.54319e-06	  2.39569e-07	  2916	  1.64149e-08
399	  2.61216	  0.468745	  4.54319e-06	  2.49053e-07	  2544	  1.73904e-08
400	  2.61216	  0.531226	  4.54319e-06	  2.61966e-07	  2652	  1.81853e-08
401	  2.61216	  0.593785	  4.54319e-06	  2.71537e-07	  2748	  1.87567e-08
402	  2.61216	  0.656281	  4.54319e-06	  3.02743e-07	  2676	  2.09895e-08
403	  2.61216	  0.718743	  4.54319e-06	  2.97074e-07	  2472	  2.08288e-08
404	  2.61216	  0.781255	  4.54319e-06	  3.20777e-07	  2616	  2.23106e-08
405	  2.61216	  0.843774	  4.54319e-06	  3.31901e-07	  2736	  2.29403e-08
406	  2.61216	  0.90628	  4.54319e-06	  3.51178e-07	  2568	  2.44889e-08
407	  2.61216	  0.968758	  4.54319e-06	  3.56886e-07	  2745	  2.46561e-08
408	  3.02645	  0.030936	  3.16893e-06	  1.55526e-07	  3414	  1.04381e-08
409	  3.02645	  0.0938307	  3.16893e-06	  1.52235e-07	  4512	  9.87814e-09
410	  3.02645	  0.156319	  3.16893e-06	  1.4927e-07	  4632	  9.65676e-09
411	  3.02645	  0.218712	  3.16893e-06	  1.49671e-07	  3972	  9.85836e-09
412	  3.02645	  0.281224	  3.16893e-06	  1.55714e-07	  4176	  1.01953e-08
413	  3.02645	  0.343807	  3.16893e-06	  1.60873e-07	  4344	  1.04845e-08
414	  3.02645	  0.406302	  3.16893e-06	  1.68443e-07	  4044	  1.1071e-08
415	  3.02645	  0.468745	  3.16893e-06	  1.74958e-07	  4092	  1.14829e-08
416	  3.02645	  0.531226	  3.16893e-06	  1.89927e-07	  4296	  1.2394e-08
417	  3.02645	  0.593785	  3.16893e-06	  1.9037e-07	  3996	  1.253e-08
418	  3.02645	  0.656281	  3.16893e-06	  1.97919e-07	  4188	  1.29543e-08
419	  3.02645	  0.718743	  3.16893e-06	  2.10128e-07	  4212	  1.37441e-08
420	  3.02645	  0.781255	  3.16893e-06	  2.09081e-07	  4140	  1.37035e-08
421	  3.02645	  0.843774	  3.16893e-06	  2.14101e-07	  4128	  1.40374e-08
422	  3.02645	  0.90628	  3.16893e-06	  2.20347e-07	  4188	  1.44223e-08
423	  3.02645	  0.968758	  3.16893e-06	  2.17903e-07	  4128	  1.42867e-08
424	  3.50419	  0.030936	  2.20839e-06	  1.09653e-07	  7002	  6.79307e-09
