#n	   k	      mu	    PL	    Pf	     w	     err  
427	  3.50419	  0.218712	  1.99639e-06	  1.34403e-07	  6180	  8.42983e-09
428	  3.50419	  0.281224	  1.99639e-06	  1.39079e-07	  6420	  8.68974e-09
429	  3.50419	  0.343807	  1.99639e-06	  1.4201e-07	  6516	  8.85974e-09
430	  3.50419	  0.406302	  1.99639e-06	  1.4461e-07	  6312	  9.0507e-09
431	  3.50419	  0.468745	  1.99639e-06	  1.58084e-07	  6276	  9.89967e-09
432	  3.50419	  0.531226	  1.99639e-06	  1.53566e-07	  6360	  9.6039e-09
433	  3.50419	  0.593785	  1.99639e-06	  1.58136e-07	  6408	  9.88227e-09
434	  3.50419	  0.656281	  1.99639e-06	  1.70139e-07	  6360	  1.06404e-08
435	  3.50419	  0.718743	  1.99639e-06	  1.70091e-07	  6336	  1.06414e-08
436	  3.50419	  0.781255	  1.99639e-06	  1.70358e-07	  6372	  1.06521e-08
437	  3.50419	  0.843774	  1.99639e-06	  1.76065e-07	  6456	  1.09945e-08
438	  3.50419	  0.90628	  1.99639e-06	  1.69825e-07	  6360	  1.06207e-08
439	  3.50419	  0.968758	  1.99639e-06	  1.68963e-07	  6327	  1.05724e-08
440	  4.05763	  0.030936	  1.3873e-06	  9.56131e-08	  10392	  5.71858e-09
441	  4.05763	  0.0938307	  1.3873e-06	  9.16709e-08	  9420	  5.52805e-09
442	  4.05763	  0.156319	  1.3873e-06	  9.60078e-08	  10176	  5.75213e-09
443	  4.05763	  0.218712	  1.3873e-06	  9.65434e-08	  10260	  5.78029e-09
444	  4.05763	  0.281224	  1.3873e-06	  9.29221e-08	  9528	  5.59806e-09
445	  4.05763	  0.343807	  1.3873e-06	  9.66223e-08	  10140	  5.79064e-09
446	  4.05763	  0.406302	  1.3873e-06	  1.00517e-07	  9960	  6.03303e-09
447	  4.05763	  0.468745	  1.3873e-06	  1.0066e-07	  10068	  6.0362e-09
